"crust","size","value","px_inc"
"hand-tossed","14","14.4","0.094"
"stuffed","16","23.9","0.119"
"thin"," 9","11.0","0.173"
"thin","20","18.0","0.057"
"thin"," 9"," 8.0","0.126"
"thin","12","10.4","0.092"
"thin","14","12.0","0.078"
"stuffed","12","12.0","0.106"
"hand-tossed","14","10.0","0.065"
"thin","12","11.4","0.101"
"hand-tossed","14","10.0","0.065"
"thin","10","12.8","0.162"
"thin","16","14.9","0.074"
"thin","16","12.8","0.064"
"stuffed","16","19.4","0.096"
"stuffed","16","22.9","0.114"
"thin","18","17.9","0.070"
"thin","10","22.0","0.280"
"deep dish","16","18.8","0.093"
"thin","20","22.5","0.072"
"hand-tossed","16","12.5","0.062"
"thin","12","12.8","0.113"
"stuffed","12","17.4","0.154"
"thin","16","16.0","0.080"
"deep dish","18","20.0","0.079"
"thin","18","15.0","0.059"
"deep dish","12","14.7","0.130"
"thin","14","10.0","0.065"
"thin","10"," 9.8","0.125"
"stuffed","16","20.4","0.101"
"hand-tossed","14","14.0","0.091"
"stuffed","12","13.0","0.115"
"thin","14","14.9","0.097"
"thin","14","15.4","0.100"
"thin"," 8"," 9.9","0.198"
"thin","14"," 6.0","0.039"
"hand-tossed","14","17.5","0.114"
"thin","12"," 8.0","0.071"
"thin","16","20.0","0.099"
"stuffed","18","22.0","0.086"
"thin","12","15.4","0.137"
"hand-tossed","16","20.9","0.104"
"thin","10","11.0","0.140"
"stuffed","12","13.0","0.115"
"stuffed","12","15.2","0.135"
"thin","12","14.2","0.125"
"thin","14","15.0","0.097"
"hand-tossed","10"," 6.0","0.076"
"thin","12"," 9.0","0.079"
"thin","24","27.0","0.060"
"thin","12","17.2","0.153"
"thin","18","17.0","0.067"
"stuffed"," 8"," 8.5","0.169"
"thin","14","12.0","0.078"
"deep dish","14"," 9.4","0.061"
"thin","18","18.4","0.072"
"stuffed","10","13.7","0.174"
"thin","16","14.5","0.072"
"thin","14","13.0","0.084"
"thin","14","16.2","0.105"
"deep dish","12","13.7","0.121"
"hand-tossed","12","13.5","0.119"
"thin","12","16.8","0.148"
"hand-tossed","16","18.5","0.092"
"thin","18","25.2","0.099"
"thin","18","18.0","0.071"
"thin","10"," 5.0","0.063"
"hand-tossed","18","15.0","0.059"
"thin","28","29.0","0.047"
"deep dish","15","16.7","0.094"
"hand-tossed","16","15.9","0.079"
"thin","16","14.0","0.070"
"hand-tossed","10"," 5.2","0.067"
"thin","16","17.6","0.088"
"thin"," 9"," 6.8","0.106"
"hand-tossed","10"," 7.0","0.089"
"deep dish","14","16.0","0.104"
"hand-tossed","14","12.8","0.083"
"hand-tossed","16","14.7","0.073"
"hand-tossed"," 9"," 8.0","0.126"
"stuffed","14","23.5","0.153"
"thin","18","15.2","0.060"
"thin","18","16.5","0.065"
"thin","16","25.0","0.124"
"hand-tossed","12","10.0","0.088"
"thin","18","24.9","0.098"
"thin","14","14.0","0.091"
"hand-tossed","14"," 7.5","0.049"
"thin","10","13.9","0.178"
"hand-tossed","16","12.0","0.060"
"thin","18","17.5","0.069"
"thin","14","12.8","0.083"
"thin","16","16.9","0.084"
"thin","14"," 8.0","0.052"
"hand-tossed","12","10.0","0.088"
"thin","12","22.4","0.198"
"stuffed","14","13.2","0.086"
"deep dish","16","20.0","0.099"
"thin","12","10.0","0.088"
"thin","16","21.9","0.109"
"thin","16","16.0","0.080"
"thin","18","16.2","0.064"
"hand-tossed","24","23.0","0.051"
"thin","16","16.0","0.080"
"thin","16","13.0","0.065"
"hand-tossed","18","16.5","0.065"
"deep dish","16","18.7","0.093"
"thin","12","10.7","0.095"
"deep dish","14","14.4","0.094"
"deep dish"," 8","11.2","0.224"
"hand-tossed","18","17.5","0.069"
"hand-tossed","16","12.0","0.060"
"thin","15","23.0","0.130"
"thin","10"," 6.4","0.081"
"thin","14","13.5","0.088"
"thin"," 8"," 5.0","0.099"
"thin","12","26.0","0.230"
"thin","16","14.9","0.074"
"hand-tossed","14","21.2","0.138"
"thin","12"," 8.0","0.071"
"thin","14","13.5","0.088"
"stuffed","10","13.0","0.166"
"thin","16","12.0","0.060"
"thin","12","11.5","0.102"
"thin","24","29.0","0.064"
"stuffed","10","14.3","0.183"
"thin","12"," 9.6","0.085"
"hand-tossed","14","19.5","0.127"
"thin","18"," 9.9","0.039"
"hand-tossed","16","18.1","0.090"
"thin","16","15.3","0.076"
"hand-tossed","16","38.5","0.191"
"thin","12","26.1","0.230"
"thin","16","22.0","0.109"
"hand-tossed","18","15.0","0.059"
"hand-tossed","20","18.5","0.059"
"deep dish","12","20.9","0.185"
"deep dish","12","12.8","0.113"
"deep dish","10","10.8","0.137"
"hand-tossed","10","23.0","0.293"
"deep dish"," 8"," 6.0","0.119"
"thin","14","12.5","0.081"
"thin","12","13.0","0.115"
"thin"," 9"," 7.5","0.117"
"thin","14","12.0","0.078"
"stuffed","12","16.9","0.150"
"hand-tossed","10"," 8.0","0.101"
"deep dish","16","13.5","0.067"
"thin","10","11.0","0.140"
"stuffed","12","10.0","0.088"
"hand-tossed","10","11.0","0.140"
"hand-tossed","16","16.5","0.082"
"thin","16","19.0","0.094"
"thin","12","15.5","0.137"
"thin","14","14.7","0.096"
"hand-tossed","18","20.5","0.081"
"thin","14","12.0","0.078"
"deep dish","14","13.0","0.084"
"stuffed","11","13.5","0.142"
"deep dish","14","16.0","0.104"
"thin","16","15.0","0.075"
"deep dish","16","19.2","0.095"
"thin","16","12.0","0.060"
"hand-tossed","10","12.4","0.159"
"thin","14","11.0","0.071"
"deep dish","14","20.0","0.130"
"thin","10","10.0","0.127"
"thin","14","18.8","0.122"
"thin","14","45.0","0.292"
"thin","14","10.0","0.065"
"thin","14","17.1","0.111"
"hand-tossed","12"," 9.0","0.080"
"thin","10"," 9.2","0.117"
"thin","16","15.2","0.076"
"hand-tossed"," 8","19.0","0.378"
"thin","12","10.0","0.088"
"hand-tossed","12"," 8.8","0.077"
"stuffed","16","19.5","0.097"
"hand-tossed","14","12.0","0.078"
"thin","12","30.4","0.269"
"deep dish","18","20.0","0.079"
"hand-tossed","16","13.0","0.065"
"thin","12","17.8","0.157"
"hand-tossed","12","11.2","0.099"
"deep dish","10","14.7","0.187"
"deep dish","12","13.4","0.119"
"thin","14","13.0","0.084"
"deep dish","12","14.7","0.130"
"deep dish","12","15.7","0.139"
"deep dish","14","15.2","0.098"
"thin","16","15.0","0.075"
"thin","10"," 8.0","0.102"
"deep dish","12","15.4","0.137"
"stuffed","18","14.0","0.055"
"thin","10"," 8.4","0.107"
"thin","14","18.9","0.123"
"thin","18","17.2","0.068"
"hand-tossed","14"," 8.0","0.052"
"stuffed","16","23.7","0.118"
"hand-tossed","16","12.5","0.062"
"stuffed","14","18.2","0.119"
"hand-tossed","18","17.0","0.067"
"thin","18","20.0","0.079"
"thin","10","10.2","0.130"
"stuffed","14","14.0","0.091"
"thin","16","15.9","0.079"
"thin","12","16.8","0.149"
"thin","14","18.9","0.123"
"thin","14","17.4","0.113"
"thin","12","18.5","0.163"
"hand-tossed","12"," 9.0","0.079"
"deep dish","18","20.5","0.081"
"thin","12"," 8.0","0.071"
"deep dish","12","12.0","0.106"
"thin","12","10.4","0.092"
"hand-tossed","16","18.0","0.089"
"thin","10","12.7","0.162"
"deep dish","14"," 9.9","0.065"
"thin","16","16.5","0.082"
"thin","14","12.8","0.083"
"thin","14","22.4","0.146"
"thin","14","17.5","0.114"
"hand-tossed","14","13.8","0.090"
"thin","12"," 9.0","0.079"
"hand-tossed","16","12.0","0.060"
"thin","10"," 8.9","0.114"
"hand-tossed","12"," 6.0","0.053"
"hand-tossed","10","14.0","0.178"
"hand-tossed","14","10.0","0.065"
"thin"," 8"," 5.0","0.099"
"stuffed","20","31.0","0.099"
"thin","24","23.0","0.051"
"stuffed","14","16.0","0.104"
"hand-tossed","14","14.0","0.091"
"thin","18","19.9","0.078"
"thin","14","20.5","0.133"
"hand-tossed","10"," 7.0","0.089"
"hand-tossed","14","21.0","0.136"
"thin","14","15.0","0.097"
"stuffed","12","13.8","0.122"
"hand-tossed","12","11.0","0.097"
"deep dish","14","16.0","0.104"
"thin","30","36.0","0.051"
"stuffed","14","24.0","0.156"
"thin","14","14.5","0.094"
"thin","18","15.5","0.061"
"hand-tossed","12","11.0","0.097"
"thin","14","10.0","0.065"
"deep dish","18","30.0","0.118"
"thin","12","14.0","0.124"
"thin","16","16.4","0.081"
"hand-tossed","14"," 8.0","0.052"
"hand-tossed","15","22.5","0.127"
"thin","10"," 9.8","0.124"
"stuffed","15","22.5","0.127"
"stuffed","30","38.2","0.054"
"stuffed","18","24.0","0.094"
"thin","12","10.9","0.097"
"thin","14"," 9.0","0.058"
"thin","14","13.0","0.084"
"thin","10","11.5","0.146"
"thin","14","11.0","0.071"
"thin","14","13.9","0.091"
"hand-tossed","14","11.0","0.071"
"deep dish","10","12.0","0.153"
"thin","10"," 8.0","0.102"
"stuffed","14","17.6","0.114"
"stuffed","12"," 8.8","0.077"
"deep dish","18","13.4","0.053"
"thin","10","11.5","0.146"
"deep dish","12","16.0","0.141"
"deep dish","18","25.9","0.102"
"thin","16","18.9","0.094"
"hand-tossed","14"," 9.0","0.058"
"thin","18","20.7","0.081"
"deep dish"," 8","10.9","0.218"
"stuffed","14","16.4","0.106"
"thin","14","13.5","0.088"
"hand-tossed","16","21.5","0.107"
"hand-tossed","14","12.5","0.081"
"thin","12"," 9.8","0.086"
"thin","16","13.5","0.067"
"thin","12","11.5","0.102"
"stuffed","16","15.0","0.075"
"thin","16","16.2","0.081"
"thin","14"," 9.0","0.058"
"thin","12"," 9.0","0.079"
"hand-tossed","14","10.0","0.065"
"thin","16","19.0","0.094"
"deep dish","18","25.7","0.101"
"thin","14","25.3","0.164"
"hand-tossed","12","10.0","0.088"
"thin","16","15.0","0.075"
"thin","16","18.0","0.089"
"hand-tossed","26","25.0","0.047"
"deep dish","10","10.4","0.132"
"thin","14","15.5","0.101"
"thin","10"," 9.8","0.124"
"thin","12","11.0","0.097"
"stuffed","16","24.9","0.124"
"thin","14","14.0","0.091"
"thin","14","13.2","0.086"
"thin","12"," 9.9","0.088"
"thin","10","13.4","0.171"
"thin","15","16.5","0.093"
"thin","10"," 8.9","0.114"
"thin","12","11.5","0.102"
"hand-tossed","14","11.0","0.071"
"thin","10"," 8.9","0.114"
"thin","12"," 6.5","0.057"
"thin","18","16.5","0.065"
"thin","14","11.0","0.071"
"hand-tossed","16","29.0","0.144"
"thin","16","16.0","0.080"
"thin","13","11.0","0.083"
"thin","10","21.5","0.273"
"hand-tossed","14","10.0","0.065"
"stuffed","16","20.9","0.104"
"thin","16","12.0","0.060"
"thin","18","15.0","0.059"
"thin","14"," 8.0","0.052"
"hand-tossed","10"," 9.2","0.118"
"thin","14","14.2","0.093"
"thin","14","13.7","0.089"
"thin","10"," 8.7","0.111"
"thin","16","17.0","0.085"
"thin","14","18.4","0.119"
"stuffed","10","13.0","0.166"
"thin","18","16.0","0.063"
"thin","16","14.9","0.074"
"deep dish","12","14.5","0.128"
"hand-tossed","14","13.5","0.088"
"hand-tossed","10","11.5","0.146"
"hand-tossed","14","11.9","0.078"
"thin","12","10.2","0.090"
"hand-tossed","10","10.0","0.127"
"hand-tossed","10","15.5","0.197"
"thin"," 9"," 9.9","0.156"
"thin","16","15.5","0.077"
"hand-tossed","18","14.0","0.055"
"thin"," 8"," 8.2","0.164"
"thin","14","20.0","0.130"
"thin","10","11.0","0.140"
"deep dish","12","10.0","0.088"
"thin","12"," 8.0","0.071"
"thin","18","11.0","0.043"
"thin","14","10.0","0.065"
"deep dish","10","10.8","0.137"
"thin","14","17.0","0.110"
"thin","10"," 7.8","0.100"
"stuffed","10","11.2","0.143"
"thin","16","13.7","0.068"
"thin","12"," 9.9","0.088"
"thin","15","22.8","0.129"
"thin"," 8"," 7.0","0.139"
"thin","16","12.8","0.063"
"thin","12","10.9","0.097"
"hand-tossed","12","14.9","0.132"
"thin","10"," 6.0","0.076"
"thin","16","16.3","0.081"
"thin","10","11.8","0.150"
"stuffed","18","20.2","0.079"
"deep dish","12","13.8","0.122"
"thin","14","14.3","0.093"
"thin","14","13.5","0.088"
"hand-tossed","12"," 9.4","0.084"
"stuffed","12","18.2","0.161"
"stuffed","12","16.2","0.144"
"thin","10"," 7.8","0.099"
"hand-tossed","14","13.5","0.088"
"thin","18","20.5","0.081"
"deep dish","12","14.0","0.124"
"hand-tossed","14","13.7","0.089"
"thin","14"," 9.8","0.063"
"stuffed","10","14.2","0.181"
"stuffed","16","29.1","0.144"
"thin","10"," 8.0","0.102"
"deep dish","14","14.2","0.092"
"stuffed","14","18.2","0.118"
"thin","12","10.4","0.092"
"thin","16","17.0","0.085"
"thin","12"," 9.5","0.084"
"thin","16","12.0","0.060"
"hand-tossed","16","10.0","0.050"
"thin","12","11.5","0.102"
"deep dish","12","16.6","0.147"
"hand-tossed","10","13.0","0.165"
"thin","14","10.0","0.065"
"thin","16","11.9","0.059"
"thin","18","28.0","0.110"
"deep dish","12","20.0","0.177"
"hand-tossed","16","11.0","0.055"
"thin","18","20.0","0.079"
"thin","30","30.0","0.042"
"thin"," 8"," 7.5","0.148"
"thin","10"," 6.0","0.076"
"hand-tossed","12","11.4","0.101"
"thin","14"," 9.0","0.058"
"thin","16","10.5","0.052"
"stuffed","10","11.5","0.146"
"hand-tossed","12"," 8.4","0.075"
"thin","14","14.0","0.091"
"thin"," 8","11.5","0.229"
"hand-tossed","16","18.4","0.091"
"thin","16","16.0","0.080"
"hand-tossed","14","11.0","0.071"
"deep dish","14","17.7","0.115"
"thin","15","16.3","0.092"
"stuffed","14","10.0","0.065"
"thin","10"," 8.1","0.104"
"thin","14","13.8","0.089"
"thin","10"," 6.2","0.080"
"stuffed","10","12.9","0.165"
"thin","12","11.0","0.097"
"thin","10"," 9.0","0.114"
"thin","13","17.2","0.130"
"deep dish","12"," 4.5","0.040"
"thin","16","10.5","0.052"
"thin","10","13.4","0.171"
"thin","18","16.9","0.067"
"hand-tossed","14","13.0","0.084"
"hand-tossed","16","22.0","0.109"
"thin","18","27.9","0.110"
"hand-tossed","12","10.2","0.091"
"thin","18","10.0","0.039"
"thin","20","19.9","0.064"
"stuffed","10","17.1","0.218"
"thin","14"," 9.5","0.062"
"thin","12"," 8.0","0.071"
"thin","10"," 6.0","0.076"
"thin","10"," 9.0","0.114"
"thin","12"," 8.0","0.070"
"thin","16","13.0","0.065"
"stuffed","12","16.0","0.141"
"stuffed","12","17.9","0.159"
"hand-tossed","14","18.0","0.117"
"hand-tossed","18","11.9","0.047"
"thin","14","16.4","0.107"
"hand-tossed","12","10.0","0.088"
"thin","12","26.0","0.230"
"thin","12","12.9","0.115"
"thin","15","15.9","0.090"
"deep dish"," 8","10.9","0.218"
"hand-tossed","10"," 7.0","0.089"
"deep dish","14"," 9.4","0.061"
"thin","12","12.0","0.106"
"stuffed","12","18.0","0.159"
"thin","14","12.5","0.081"
"stuffed","10","13.2","0.168"
"thin","16","18.0","0.089"
"thin","14","12.6","0.082"
"deep dish","12","15.9","0.141"
"thin"," 8"," 6.5","0.129"
"hand-tossed","12","12.5","0.110"
"stuffed","12","18.2","0.161"
"thin","14","15.7","0.102"
"thin","18","18.4","0.072"
"deep dish","12","14.7","0.130"
"hand-tossed","10","11.3","0.144"
"thin","14","17.8","0.116"
"hand-tossed","12"," 8.0","0.071"
"hand-tossed","16","12.2","0.061"
"thin","16","20.9","0.104"
"thin","16","15.2","0.076"
"thin","11"," 9.4","0.099"
"hand-tossed","14","12.9","0.084"
"stuffed","10","12.9","0.165"
"thin","12"," 8.0","0.071"
"hand-tossed","16","16.9","0.084"
"hand-tossed","18","16.5","0.065"
"thin","10"," 7.5","0.095"
"thin"," 8"," 8.0","0.158"
"stuffed","10","13.0","0.166"
"thin","16","18.5","0.092"
"thin","12","13.9","0.123"
"thin","14","17.2","0.112"
"thin","12"," 7.0","0.062"
"thin","14","15.4","0.100"
"thin","10"," 8.0","0.101"
"thin","16","22.8","0.113"
"hand-tossed","14","13.7","0.089"
"deep dish","14"," 9.4","0.061"
"stuffed","10","13.5","0.172"
"thin","12","11.0","0.097"
"thin","12"," 8.0","0.071"
"thin","20","18.0","0.057"
"thin","16","15.5","0.077"
"deep dish","12","16.2","0.144"
"thin","16","19.4","0.096"
"thin","14","14.0","0.091"
"stuffed","14","19.0","0.123"
"hand-tossed","24","29.0","0.064"
"hand-tossed","16","18.4","0.092"
"stuffed","14","24.9","0.162"
"thin","14","15.7","0.102"
"thin","16","14.5","0.072"
"thin","12","10.0","0.088"
"deep dish","10","11.0","0.140"
"thin","12","10.0","0.088"
"hand-tossed","12","10.0","0.088"
"thin","12","10.9","0.097"
"thin","16","14.9","0.074"
"hand-tossed","14","10.0","0.065"
"hand-tossed","26","25.0","0.047"
"thin","14","21.0","0.136"
"thin","10"," 8.2","0.105"
"thin","12","14.2","0.126"
"hand-tossed"," 8"," 6.0","0.119"
"thin","10"," 7.0","0.089"
"thin","10"," 8.9","0.114"
"thin","10","11.5","0.146"
"stuffed","12","13.5","0.119"
"thin","14"," 9.2","0.060"
"thin","18","12.0","0.047"
"stuffed","14","15.8","0.102"
"thin","10"," 4.5","0.057"
"thin","10"," 8.5","0.108"
"hand-tossed","14","13.0","0.084"
"hand-tossed","16","10.0","0.050"
"stuffed","12","17.8","0.157"
"thin","12","11.0","0.097"
"thin","16","14.9","0.074"
"deep dish","10","23.2","0.296"
"hand-tossed","10","10.2","0.130"
"thin","18","17.0","0.067"
"thin","10","11.5","0.146"
"thin","12"," 7.7","0.068"
"stuffed","12","12.9","0.115"
"thin","12"," 9.0","0.079"
"deep dish","12"," 9.0","0.079"
"thin","14"," 8.0","0.052"
"thin","10"," 6.5","0.082"
"thin","18","20.0","0.079"
"thin","16","15.6","0.078"
"deep dish","14","20.0","0.130"
"hand-tossed","16","14.0","0.070"
"hand-tossed","12"," 9.0","0.079"
"stuffed","12","16.0","0.141"
"stuffed","14","19.7","0.128"
"thin","14","12.0","0.078"
"thin","14","12.0","0.078"
"stuffed"," 9","11.5","0.181"
"stuffed"," 9","14.2","0.224"
"stuffed","10"," 8.0","0.102"
"thin","12","18.9","0.167"
"stuffed","14","21.0","0.136"
"thin","18","18.4","0.073"
"hand-tossed","16","15.7","0.078"
"hand-tossed","30","40.0","0.057"
"thin","12","10.5","0.093"
"stuffed","14","23.0","0.149"
"hand-tossed","16","11.2","0.056"
"deep dish","10"," 9.5","0.121"
"thin","12","10.9","0.097"
"thin","16","14.0","0.070"
"stuffed","16"," 3.5","0.017"
"thin","16","19.4","0.096"
"thin","14","16.1","0.104"
"thin","14","14.0","0.091"
"hand-tossed","12","20.0","0.177"
"thin","14","17.6","0.115"
"thin","18","22.2","0.087"
"thin","16","50.0","0.248"
"deep dish","18","22.5","0.088"
"stuffed","12","19.4","0.172"
"thin","16","11.0","0.055"
"thin","14","11.0","0.071"
"thin","26","25.0","0.047"
"thin","14","13.6","0.088"
"thin","18","24.0","0.094"
"thin","14","14.0","0.091"
"thin","14","15.0","0.097"
"stuffed","16","20.8","0.103"
"thin","12","10.5","0.093"
"thin","15","16.0","0.090"
"deep dish","10","20.9","0.267"
"stuffed","16","17.6","0.088"
"thin","16","21.1","0.105"
"thin","16","17.2","0.086"
"stuffed","16","22.2","0.111"
"thin","14","11.9","0.078"
"thin","25","19.2","0.039"
"thin","12"," 9.8","0.087"
"thin","16","13.4","0.067"
"thin","15","16.5","0.093"
"thin","18","18.5","0.073"
"thin","20","30.2","0.096"
"thin","14","15.5","0.101"
"stuffed"," 9","15.0","0.236"
"thin","10"," 4.0","0.051"
"hand-tossed","16","11.2","0.056"
"thin","16","16.0","0.080"
"thin","14","12.0","0.078"
"hand-tossed"," 8","14.0","0.278"
"thin","16","14.5","0.072"
"hand-tossed","14","13.0","0.084"
"thin","10","11.0","0.140"
"thin","12"," 8.0","0.071"
"thin","12"," 8.0","0.071"
"thin","16","16.0","0.080"
"hand-tossed"," 8","12.2","0.244"
"thin","16","14.4","0.072"
"thin","14","45.0","0.292"
"hand-tossed","15","19.5","0.110"
"thin","16","17.5","0.087"
"thin","12","13.3","0.118"
"deep dish","12","13.6","0.120"
"thin","14","11.0","0.071"
"thin","16","14.8","0.073"
"stuffed","16","15.8","0.078"
"thin","18","25.4","0.100"
"hand-tossed","16","15.0","0.075"
"hand-tossed","14","14.0","0.091"
"thin","14"," 8.5","0.055"
"stuffed","10","15.0","0.191"
"hand-tossed","18","16.0","0.063"
"thin","20","16.0","0.051"
"thin","12","10.0","0.088"
"hand-tossed","12","10.5","0.093"
"thin","10"," 5.0","0.064"
"hand-tossed","12","11.6","0.102"
"thin","12","17.0","0.150"
"deep dish","14","11.0","0.071"
"thin","16","13.0","0.065"
"stuffed","14","18.9","0.123"
"thin","14","13.0","0.084"
"thin","12"," 9.5","0.084"
"stuffed","14","16.2","0.105"
"thin","16","16.0","0.080"
"thin"," 8"," 8.0","0.159"
"stuffed","14","24.1","0.157"
"hand-tossed","18","20.0","0.079"
"stuffed","14","18.8","0.122"
"thin","10"," 7.0","0.089"
"deep dish","10","11.6","0.147"
"hand-tossed","24","27.0","0.060"
"thin","18","20.5","0.081"
"thin","16","12.0","0.060"
"stuffed","14","18.0","0.117"
"thin","12","17.5","0.155"
"stuffed","10","13.1","0.167"
"thin","14","13.0","0.084"
"thin","13","14.2","0.107"
"thin","10"," 6.0","0.076"
"thin","12"," 2.0","0.018"
"thin","20","29.0","0.092"
"thin","12","10.5","0.093"
"stuffed","10","12.2","0.156"
"thin","14","12.0","0.078"
"thin","16","29.0","0.144"
"thin","14","13.9","0.091"
"thin","16","17.5","0.087"
"thin","16","15.2","0.075"
"stuffed","16","18.9","0.094"
"thin","16","16.0","0.080"
"hand-tossed","10","12.7","0.162"
"thin","10"," 8.9","0.114"
"hand-tossed","12"," 7.5","0.066"
"thin","16","13.7","0.068"
"thin","14","11.1","0.072"
"thin","14","13.0","0.084"
"thin","12"," 8.0","0.071"
"hand-tossed","12","20.0","0.177"
"thin","14","13.8","0.090"
"thin","14","11.0","0.071"
"thin","16","17.9","0.089"
"thin","14","12.0","0.078"
"stuffed","12","15.0","0.133"
"hand-tossed","14","16.5","0.107"
"thin","12","14.9","0.132"
"hand-tossed","28","26.0","0.042"
"thin","10"," 9.0","0.115"
"thin","14","16.6","0.108"
"thin","16","23.0","0.114"
"hand-tossed","10"," 6.0","0.076"
"thin","11","11.0","0.116"
"thin","10","11.5","0.146"
"thin","10"," 6.0","0.076"
"stuffed","14","17.0","0.110"
"deep dish","16","18.0","0.089"
"thin","12","10.0","0.088"
"deep dish","16","19.8","0.098"
"thin","14","13.5","0.088"
"thin","10","10.5","0.134"
"thin","14"," 8.5","0.055"
"hand-tossed","12","10.0","0.088"
"stuffed","18","27.1","0.106"
"thin","10"," 5.0","0.063"
"hand-tossed","10","17.0","0.216"
"deep dish"," 8","10.9","0.218"
"thin","12","11.9","0.106"
"deep dish","10"," 6.0","0.076"
"deep dish","12"," 9.0","0.079"
"thin","14","17.6","0.114"
"thin","16","18.8","0.093"
"thin","14","21.8","0.141"
"deep dish","10","13.5","0.172"
"hand-tossed","12","10.9","0.097"
"thin","18","12.8","0.050"
"hand-tossed","12","11.0","0.097"
"stuffed","12","17.1","0.151"
"thin","16","16.0","0.080"
"deep dish","14"," 9.4","0.061"
"thin"," 8","21.0","0.417"
"stuffed","12","15.5","0.137"
"hand-tossed","10"," 8.6","0.109"
"thin","12","12.5","0.111"
"stuffed","14","16.9","0.110"
"thin","18","20.0","0.079"
"thin","10","14.2","0.181"
"thin","12","10.2","0.091"
"thin","12","12.7","0.113"
"thin","10"," 7.5","0.095"
"thin","16","23.1","0.115"
"stuffed","12","16.6","0.147"
"thin","14","18.0","0.117"
"thin","18","18.0","0.071"
"thin","16","16.0","0.080"
"thin","12"," 7.0","0.062"
"hand-tossed","12","20.0","0.177"
"stuffed","14","16.4","0.106"
"hand-tossed","13","13.0","0.098"
"thin","14","12.8","0.083"
"hand-tossed","12","16.0","0.141"
"stuffed","14","15.5","0.101"
"thin","12","15.0","0.133"
"hand-tossed","16","13.0","0.065"
"hand-tossed","10"," 8.0","0.102"
"thin"," 8","21.7","0.432"
"thin","20","17.0","0.054"
"thin"," 8"," 6.0","0.119"
"deep dish","10","11.6","0.148"
"thin","10","11.9","0.152"
"thin","14","14.2","0.093"
"thin","18","17.8","0.070"
"thin","10"," 7.5","0.095"
"thin","12","10.0","0.088"
"thin","14","12.8","0.083"
"thin","14","18.0","0.117"
"thin","18","17.4","0.068"
"thin","14","18.9","0.123"
"thin"," 8","27.9","0.556"
"stuffed","12","22.8","0.201"
"hand-tossed","16","14.5","0.072"
"thin","14"," 8.4","0.055"
"thin","12","10.9","0.097"
"thin","24","24.4","0.054"
"thin","18","21.0","0.082"
"hand-tossed","28","35.0","0.057"
