"crust","size","value","px_inc"
"deep dish","14","25.5","0.166"
"thin","16","18.0","0.089"
"thin","16","16.0","0.080"
"hand-tossed","16","12.0","0.060"
"thin","12","11.0","0.097"
"thin","10","11.0","0.140"
"thin","12","11.2","0.099"
"stuffed","14","19.0","0.123"
"thin","10"," 8.0","0.102"
"stuffed","10","15.5","0.197"
"thin","16","15.3","0.076"
"stuffed","10","15.5","0.197"
"thin","10","11.5","0.146"
"thin","10","16.9","0.216"
"hand-tossed","10"," 5.0","0.064"
"thin","18","26.8","0.105"
"thin","22","31.0","0.082"
"stuffed","12","21.4","0.189"
"thin","14","10.0","0.065"
"hand-tossed","18","11.9","0.047"
"thin","12","11.8","0.105"
"thin","12","10.4","0.092"
"thin","16","15.2","0.076"
"thin","16","19.0","0.094"
"thin","18","14.5","0.057"
"thin","18","20.0","0.079"
"thin","14","13.2","0.086"
"thin","14"," 8.0","0.052"
"hand-tossed","12","12.0","0.106"
"thin","10","10.0","0.127"
"hand-tossed","14","10.5","0.068"
"thin","14","13.3","0.087"
"thin","10"," 8.0","0.102"
"stuffed","12","18.2","0.161"
"hand-tossed","23","23.0","0.055"
"thin","12"," 8.0","0.071"
"stuffed"," 8"," 9.2","0.183"
"stuffed","12","13.9","0.123"
"hand-tossed","28","29.0","0.047"
"thin","18","22.9","0.090"
"thin","10","11.5","0.146"
"hand-tossed","26","25.0","0.047"
"thin","17","15.9","0.070"
"hand-tossed","14"," 9.0","0.058"
"hand-tossed","10","12.0","0.153"
"thin","14","15.2","0.099"
"stuffed","12","15.7","0.139"
"thin","18","16.5","0.065"
"thin","10"," 8.9","0.114"
"hand-tossed","10","10.0","0.127"
"stuffed","14","16.5","0.107"
"hand-tossed","16","18.0","0.089"
"thin","18","17.9","0.071"
"thin","16","16.3","0.081"
"stuffed","10","13.3","0.169"
"hand-tossed","12"," 9.0","0.079"
"hand-tossed","14","23.9","0.155"
"thin","14","17.4","0.113"
"hand-tossed","14","11.0","0.071"
"thin","15","15.8","0.089"
"thin","10"," 5.0","0.063"
"thin","16","19.0","0.094"
"thin","24","26.0","0.057"
"deep dish","14","16.8","0.109"
"deep dish","18","12.5","0.049"
"stuffed"," 8"," 9.2","0.184"
"deep dish","16","20.5","0.102"
"thin","12","10.9","0.097"
"thin","18","18.9","0.074"
"thin","10"," 7.0","0.089"
"thin","12","35.0","0.309"
"thin","14","12.0","0.078"
"thin","14","14.8","0.096"
"deep dish","18","13.4","0.053"
"stuffed","14","17.0","0.110"
"thin","14","14.6","0.095"
"thin","14","23.5","0.153"
"hand-tossed","18","22.5","0.088"
"thin","10"," 6.0","0.076"
"stuffed","12","16.7","0.148"
"thin","10","11.0","0.140"
"thin","12"," 8.0","0.071"
"thin","10"," 7.0","0.089"
"thin","14","11.2","0.073"
"thin","12"," 9.0","0.079"
"thin","10"," 6.5","0.082"
"thin","16"," 9.5","0.047"
"thin"," 9"," 4.8","0.075"
"stuffed","14","15.0","0.097"
"stuffed","16","35.9","0.179"
"deep dish","16","16.2","0.081"
"hand-tossed","10"," 7.5","0.095"
"stuffed","16","19.0","0.094"
"stuffed","10","13.5","0.172"
"thin","12","16.5","0.146"
"hand-tossed","18","17.9","0.071"
"hand-tossed","16","19.0","0.094"
"thin","12","14.9","0.132"
"stuffed"," 9","12.0","0.188"
"thin","10","13.3","0.170"
"thin","16","12.8","0.063"
"thin","12","19.0","0.168"
"thin","10","10.2","0.130"
"thin","18","29.4","0.115"
"thin","16","15.0","0.075"
"thin","16","12.0","0.060"
"hand-tossed","12","10.9","0.097"
"stuffed","12","18.0","0.159"
"deep dish","14","19.0","0.123"
"thin","12","22.0","0.194"
"thin","12","11.5","0.102"
"hand-tossed","10"," 4.0","0.051"
"hand-tossed","18","19.4","0.076"
"hand-tossed","12","12.0","0.106"
"stuffed","10","14.2","0.181"
"thin","14","14.0","0.091"
"thin","14","35.0","0.227"
"thin","10"," 8.8","0.113"
"hand-tossed","12","10.3","0.091"
"hand-tossed","12","20.7","0.183"
"hand-tossed","16"," 8.8","0.044"
"thin","10","11.6","0.147"
"thin","10","10.8","0.137"
"thin","12"," 8.2","0.073"
"thin","12","10.0","0.088"
"thin","10"," 8.8","0.111"
"stuffed","16","18.7","0.093"
"stuffed","12","18.2","0.161"
"thin","16","16.0","0.080"
"thin","14","17.0","0.110"
"thin","18","20.6","0.081"
"thin","16","17.9","0.089"
"thin","12","17.0","0.150"
"hand-tossed","10"," 8.0","0.102"
"thin","12","11.0","0.097"
"thin","12","11.0","0.097"
"thin","12","10.4","0.092"
"thin","16","15.0","0.075"
"thin","12"," 6.2","0.055"
"thin"," 8","10.8","0.214"
"thin","16","12.5","0.062"
"thin","13","18.0","0.136"
"thin","10"," 7.0","0.089"
"hand-tossed","14","12.5","0.081"
"hand-tossed","16","10.0","0.050"
"stuffed","12","12.0","0.106"
"stuffed","14","16.2","0.105"
"deep dish","12","13.7","0.121"
"thin","14","15.2","0.099"
"thin","18","18.2","0.072"
"thin","14","19.8","0.129"
"thin","10","27.0","0.344"
"thin","16","12.0","0.060"
"hand-tossed","10"," 9.2","0.117"
"stuffed","12","13.4","0.119"
"thin","14","13.0","0.084"
"stuffed","14","21.0","0.136"
"thin","14","12.5","0.081"
"thin","18","18.6","0.073"
"thin","16","26.5","0.132"
"stuffed","12","15.6","0.138"
"thin","20","20.0","0.064"
"thin","16","15.9","0.079"
"thin","14","20.8","0.135"
"thin","14","11.9","0.078"
"stuffed","12","15.9","0.141"
"thin","12"," 9.0","0.079"
"thin","16","10.0","0.050"
"thin","14","12.3","0.080"
"thin","18","12.9","0.051"
"thin","24","19.0","0.042"
"hand-tossed","20","19.8","0.063"
"stuffed","14","15.6","0.101"
"deep dish","14"," 9.4","0.061"
"stuffed","10","18.5","0.235"
"hand-tossed","10"," 5.5","0.070"
"hand-tossed","12"," 6.0","0.053"
"stuffed","12","15.0","0.133"
"hand-tossed","10"," 5.0","0.063"
"thin","17","16.9","0.075"
"deep dish","12","15.8","0.139"
"deep dish","14","15.7","0.102"
"hand-tossed","16","16.5","0.082"
"thin","14"," 9.5","0.062"
"thin","12","13.9","0.123"
"stuffed","16","18.0","0.089"
"hand-tossed","10","11.7","0.149"
"thin","16","16.0","0.080"
"thin","18","19.0","0.075"
"thin","16","20.9","0.104"
"hand-tossed","14","11.0","0.071"
"thin","14","14.0","0.091"
"thin","12","10.8","0.095"
"thin","14","25.0","0.162"
"thin","14","11.5","0.075"
"thin","14","14.8","0.096"
"thin","12","12.9","0.115"
"thin","16","12.0","0.060"
"thin","12","16.0","0.141"
"hand-tossed","16","12.0","0.060"
"thin","10","11.4","0.145"
"thin","10","10.0","0.127"
"thin","14","13.4","0.087"
"thin","18","13.5","0.053"
"thin","12","21.0","0.186"
"hand-tossed","14","11.6","0.075"
"stuffed","16","20.5","0.102"
"hand-tossed","30","41.0","0.058"
"thin","18","16.0","0.063"
"thin","12"," 9.0","0.080"
"thin"," 9"," 5.2","0.083"
"stuffed","16","22.2","0.111"
"thin","13","11.0","0.083"
"deep dish","12","12.0","0.106"
"hand-tossed","14","14.0","0.091"
"stuffed","12","18.2","0.161"
"hand-tossed","14","15.6","0.101"
"hand-tossed","16","16.9","0.084"
"deep dish","16","19.5","0.097"
"thin","12","10.9","0.097"
"stuffed","16","13.0","0.065"
"thin","12","23.6","0.208"
"stuffed","14","19.4","0.126"
"thin","15","17.4","0.099"
"hand-tossed","14","10.0","0.065"
"stuffed","16","20.1","0.100"
"stuffed","16","19.0","0.094"
"thin","14","16.0","0.104"
"deep dish","10","13.0","0.165"
"stuffed","14","17.5","0.114"
"hand-tossed","16","12.0","0.060"
"hand-tossed"," 8"," 5.5","0.109"
"stuffed","12","15.5","0.137"
"deep dish","14","15.5","0.101"
"hand-tossed","12","13.3","0.118"
"thin","14","11.8","0.077"
"stuffed","12","16.4","0.145"
"thin","16","16.0","0.080"
"thin","10"," 7.0","0.089"
"stuffed","12","18.3","0.162"
"thin","10"," 2.1","0.027"
"stuffed","12","14.8","0.131"
"stuffed","18","21.4","0.084"
"thin","12"," 9.9","0.087"
"hand-tossed","14"," 9.5","0.062"
"thin","18","11.9","0.047"
"hand-tossed","10"," 7.0","0.089"
"deep dish","18","13.0","0.051"
"thin","16","19.0","0.094"
"thin","12","17.0","0.150"
"thin","16","18.0","0.089"
"thin","12","15.0","0.133"
"stuffed","10","14.7","0.187"
"thin","14","10.0","0.065"
"thin","18","22.9","0.090"
"thin","12","10.2","0.091"
"stuffed","18","28.8","0.113"
"thin","10","12.3","0.157"
"thin","18","34.5","0.135"
"thin","14","17.5","0.114"
"thin","10"," 7.5","0.095"
"thin","10"," 5.0","0.064"
"stuffed","10","11.8","0.150"
"hand-tossed","14","14.5","0.094"
"thin","10","10.4","0.133"
"thin","12","11.0","0.097"
"thin","16","13.0","0.065"
"thin","16","15.0","0.075"
"stuffed","12","12.6","0.111"
"stuffed","16","20.8","0.103"
"thin","14","14.2","0.093"
"thin","16","14.5","0.072"
"deep dish","10","12.0","0.153"
"deep dish","16","18.4","0.092"
"hand-tossed","18","19.0","0.075"
"thin","14","13.0","0.084"
"hand-tossed","18","26.5","0.104"
"thin","16","11.0","0.055"
"hand-tossed","28","29.0","0.047"
"deep dish","16","15.8","0.078"
"hand-tossed","18","16.0","0.063"
"hand-tossed","14"," 9.0","0.058"
"stuffed"," 8","14.3","0.285"
"thin","14","12.2","0.080"
"thin","10","11.0","0.140"
"thin","12","13.3","0.118"
"hand-tossed","14","20.9","0.136"
"thin","10","13.9","0.178"
"thin","10"," 9.9","0.127"
"hand-tossed","18","19.9","0.078"
"thin","12","10.6","0.093"
"deep dish","24","23.0","0.051"
"thin","16","16.5","0.082"
"deep dish","14","16.1","0.104"
"thin","10","11.2","0.143"
"thin","16"," 9.0","0.045"
"thin","14","19.2","0.125"
"stuffed","14","19.0","0.123"
"thin","18","19.1","0.075"
"thin","12","12.8","0.113"
"thin","16","13.0","0.065"
"thin","16","10.0","0.050"
"thin","18","19.9","0.078"
"thin","14","13.0","0.084"
"stuffed","30","42.2","0.060"
"thin","10"," 8.2","0.105"
"thin","12","11.0","0.097"
"thin","16","15.0","0.075"
"hand-tossed","16","13.0","0.065"
"stuffed","12","16.9","0.149"
"thin","12"," 6.0","0.053"
"deep dish","10","16.4","0.209"
"stuffed","16","17.0","0.085"
"thin","12","12.0","0.106"
"thin","10","10.0","0.127"
"thin","16","19.9","0.099"
"stuffed","10","13.5","0.172"
"thin","12","14.0","0.124"
"hand-tossed","18","17.9","0.071"
"stuffed","14","18.5","0.120"
"deep dish","18","13.4","0.053"
"hand-tossed","18","16.0","0.063"
"thin","12"," 9.8","0.086"
"thin","14","12.5","0.081"
"thin","12","10.9","0.096"
"hand-tossed","14"," 8.0","0.052"
"thin","18","15.8","0.062"
"thin","12"," 8.0","0.071"
"thin","28","33.5","0.054"
"hand-tossed","14","14.5","0.094"
"thin","16"," 6.5","0.032"
"thin","12"," 9.9","0.088"
"hand-tossed","14"," 9.0","0.058"
"thin","14","10.0","0.065"
"thin","12","13.9","0.123"
"thin","16","15.8","0.078"
"thin","14","13.0","0.084"
"hand-tossed","12","13.2","0.117"
"thin","10","26.3","0.335"
"thin","10","11.0","0.140"
"thin","14"," 9.0","0.058"
"hand-tossed","12"," 6.8","0.060"
"hand-tossed","12","15.4","0.137"
"thin","14","13.5","0.088"
"stuffed","12","15.8","0.139"
"hand-tossed","12","11.0","0.097"
"hand-tossed","18","14.0","0.055"
"deep dish","12","17.2","0.153"
"thin","14","11.8","0.076"
"hand-tossed","12"," 8.0","0.071"
"thin","18","20.9","0.082"
"thin","14","12.5","0.081"
"hand-tossed","12","21.8","0.193"
"stuffed","16","16.0","0.080"
"hand-tossed","12","11.9","0.106"
"hand-tossed","16","14.0","0.070"
"stuffed","12","14.0","0.124"
"thin","12","11.0","0.097"
"hand-tossed","12"," 8.0","0.071"
"stuffed","16","26.9","0.134"
"hand-tossed","16","11.0","0.055"
"deep dish","16","18.0","0.090"
"thin","12","14.6","0.129"
"thin","16","10.8","0.053"
"hand-tossed","16"," 8.9","0.045"
"thin","18","18.0","0.071"
"stuffed","10"," 6.0","0.076"
"thin","12","17.0","0.150"
"hand-tossed","12","10.5","0.093"
"hand-tossed","14","13.0","0.084"
"thin","16","15.3","0.076"
"thin","18","17.5","0.069"
"thin","16","15.2","0.076"
"thin","14","17.1","0.111"
"hand-tossed","18","26.5","0.104"
"hand-tossed","18","17.5","0.069"
"thin","18","15.0","0.059"
"thin","16","19.0","0.094"
"stuffed","12","15.0","0.133"
"thin","10"," 7.5","0.095"
"hand-tossed","16","11.0","0.055"
"thin"," 9"," 9.5","0.149"
"deep dish","16","14.0","0.070"
"thin","12","22.2","0.196"
"stuffed","16","22.0","0.109"
"hand-tossed","12"," 9.0","0.079"
"thin","12","31.0","0.274"
"thin","16","21.0","0.104"
"thin","13","12.0","0.090"
"thin","12"," 9.7","0.086"
"thin","16","14.0","0.070"
"thin","10","11.0","0.140"
"deep dish","14","17.5","0.114"
"thin","12"," 6.0","0.053"
"thin","20","20.0","0.064"
"thin","16","15.2","0.076"
"thin","10","14.5","0.185"
"thin","16","11.0","0.055"
"thin","16","18.4","0.092"
"thin","14","17.0","0.110"
"deep dish","14"," 9.4","0.061"
"thin","16","23.8","0.118"
"thin","14","11.0","0.071"
"hand-tossed","14","14.0","0.091"
"thin","24","26.5","0.059"
"thin","14","20.0","0.130"
"stuffed","12","13.0","0.115"
"stuffed"," 9","15.0","0.236"
"thin","16","24.0","0.119"
"thin","12","12.0","0.106"
"stuffed","16","22.2","0.111"
"hand-tossed","16","22.0","0.109"
"thin","18","18.5","0.073"
"thin","18","17.0","0.067"
"deep dish","10","13.2","0.168"
"thin","12","11.0","0.097"
"thin","12","11.0","0.097"
"deep dish","12","18.0","0.159"
"hand-tossed","16","14.0","0.070"
"hand-tossed","18","16.0","0.063"
"thin","18","16.0","0.063"
"thin","18","18.0","0.071"
"stuffed","10","12.8","0.162"
"hand-tossed","10"," 9.0","0.114"
"thin","12","14.2","0.126"
"thin","16","14.5","0.072"
"hand-tossed","16"," 9.2","0.046"
"deep dish","12","13.0","0.115"
"thin","16","14.5","0.072"
"thin","14","16.5","0.107"
"hand-tossed","12","26.0","0.230"
"deep dish","14"," 9.4","0.061"
"hand-tossed","16","11.0","0.055"
"thin","18","19.5","0.077"
"deep dish","10"," 7.0","0.089"
"thin","12"," 9.0","0.079"
"thin","12","14.2","0.126"
"hand-tossed","18","17.5","0.069"
"thin","12"," 6.5","0.057"
"hand-tossed","16","11.3","0.056"
"deep dish","10","14.0","0.178"
"deep dish","14","14.4","0.094"
"stuffed","16","19.8","0.098"
"stuffed","14","16.5","0.107"
"deep dish","16","23.0","0.114"
"thin","14","19.0","0.123"
"hand-tossed","14","19.5","0.127"
"thin","18","23.2","0.091"
"thin","14","13.9","0.091"
"hand-tossed","12"," 8.0","0.070"
"stuffed","12","16.9","0.150"
"thin","17","22.9","0.101"
"thin","14","20.0","0.130"
"thin","16","18.0","0.090"
"hand-tossed","16","10.9","0.054"
"deep dish","12","12.0","0.106"
"thin","18","22.4","0.088"
"hand-tossed","13","13.0","0.098"
"thin","10","10.4","0.133"
"thin"," 8"," 7.0","0.139"
"thin","10"," 7.0","0.089"
"thin","14"," 9.5","0.062"
"thin","14"," 9.5","0.062"
"thin","16","13.0","0.065"
"hand-tossed","10","24.0","0.305"
"thin","16","11.9","0.059"
"stuffed"," 9","14.0","0.220"
"deep dish","16","16.5","0.082"
"thin","18","11.9","0.047"
"thin","10"," 8.0","0.102"
"deep dish","18","21.2","0.083"
"hand-tossed","14","12.9","0.084"
"stuffed","10","17.2","0.219"
"thin","18","17.0","0.067"
"stuffed","14","18.0","0.117"
"thin","12","10.3","0.091"
"stuffed","16","17.9","0.089"
"stuffed","12","13.3","0.118"
"deep dish","10","16.9","0.216"
"hand-tossed","20","18.9","0.060"
"stuffed","18","23.9","0.094"
"thin","16","21.5","0.107"
"thin","14","18.4","0.119"
"hand-tossed","13","12.0","0.090"
"deep dish","12","11.0","0.097"
"thin","18","17.9","0.070"
"thin","10","13.1","0.166"
"stuffed","14","20.8","0.135"
"deep dish","16","21.5","0.107"
"hand-tossed","16","16.5","0.082"
"thin","14","13.0","0.084"
"thin","10","17.9","0.229"
"stuffed","10","12.2","0.156"
"stuffed","18","22.2","0.087"
"thin","16","14.9","0.074"
"thin","12","12.0","0.106"
"thin","16","14.4","0.072"
"thin","14","19.8","0.129"
"thin","18","16.9","0.067"
"stuffed","16","17.5","0.087"
"thin","10","14.9","0.190"
"stuffed","12","17.0","0.150"
"stuffed","12","17.0","0.150"
"hand-tossed","14","10.0","0.065"
"thin","12"," 7.5","0.066"
"hand-tossed","10","12.0","0.153"
"thin"," 8","14.0","0.278"
"thin","18","21.0","0.082"
"stuffed","12","22.7","0.201"
"thin","14","12.7","0.083"
"thin","12","11.9","0.106"
"hand-tossed","16","13.9","0.069"
"thin","12","14.5","0.128"
"hand-tossed","10"," 4.4","0.056"
"deep dish","16","17.9","0.089"
"thin","18","19.2","0.076"
"thin","16","15.9","0.079"
"thin","14","13.8","0.090"
"thin","16","14.2","0.071"
"deep dish","18","13.4","0.053"
"thin","14"," 8.0","0.052"
"stuffed","18","22.9","0.090"
"thin","14","17.7","0.115"
"thin","16","14.5","0.072"
"stuffed","12","18.9","0.168"
"hand-tossed","10","23.0","0.293"
"hand-tossed","10","13.5","0.172"
"stuffed","10","12.2","0.155"
"stuffed","14","19.5","0.127"
"hand-tossed","14","12.5","0.081"
"deep dish","12","12.0","0.106"
"hand-tossed","14","13.7","0.089"
"thin","12","11.8","0.104"
"hand-tossed","14","17.4","0.113"
"thin","14","13.0","0.084"
"hand-tossed","12","14.5","0.128"
"hand-tossed","14","20.8","0.135"
"thin","12","17.8","0.157"
"thin","16","20.4","0.101"
"stuffed","12","14.8","0.130"
"thin","17","13.0","0.057"
"thin","10","12.4","0.159"
"thin","14","11.2","0.073"
"hand-tossed","12","10.8","0.095"
"thin","18","15.0","0.059"
"thin","10"," 5.2","0.067"
"thin","12"," 9.9","0.088"
"thin","14","21.5","0.140"
"hand-tossed"," 8"," 7.0","0.139"
"thin","12"," 6.5","0.057"
"stuffed","14","19.4","0.126"
"stuffed","10","13.0","0.165"
"stuffed","10","16.0","0.204"
"thin","18","17.5","0.069"
"stuffed","10","13.2","0.168"
"thin","18","19.0","0.075"
"thin","14","12.0","0.078"
"thin","14","13.5","0.088"
"thin","10"," 8.5","0.108"
"hand-tossed"," 8"," 5.4","0.107"
"stuffed","14","17.6","0.114"
"deep dish","12","14.0","0.124"
"stuffed","10","18.0","0.229"
"thin","20","19.0","0.060"
"thin","10"," 8.2","0.105"
"stuffed","14","13.2","0.085"
"thin","10"," 6.0","0.076"
"thin","16","15.2","0.075"
"thin","14","15.5","0.100"
"thin","18","11.9","0.047"
"hand-tossed","10"," 6.0","0.076"
"hand-tossed","16","20.0","0.099"
"thin","16","13.0","0.065"
"hand-tossed","12"," 6.0","0.053"
"hand-tossed","16","28.7","0.143"
"hand-tossed","14","13.0","0.084"
"hand-tossed"," 8"," 7.0","0.139"
"thin","14","14.0","0.091"
"thin","14","45.0","0.292"
"stuffed","16","21.4","0.106"
"thin","12","12.0","0.106"
"thin","11","12.0","0.126"
"thin","12","11.7","0.103"
"stuffed","16","25.6","0.127"
"thin","14","11.8","0.076"
"hand-tossed","18","20.8","0.082"
"thin","12","14.0","0.124"
"thin","12"," 9.0","0.079"
"thin","12","33.0","0.292"
"thin","10"," 9.7","0.123"
"hand-tossed","20","16.0","0.051"
"stuffed","16","21.1","0.105"
"hand-tossed","15","18.1","0.102"
"thin","12","18.0","0.159"
"thin","14"," 8.8","0.057"
"hand-tossed","10","13.5","0.172"
"stuffed","16","31.9","0.159"
"hand-tossed","10","13.0","0.165"
"thin","14"," 9.0","0.058"
"deep dish","12","15.0","0.133"
"hand-tossed","12","15.0","0.133"
"thin","12","11.9","0.106"
"thin","14","20.9","0.136"
"thin","14","10.0","0.065"
"thin","18","19.0","0.075"
"thin","16","15.8","0.078"
"thin","16","10.5","0.052"
"hand-tossed","16","21.4","0.107"
"thin","12","10.0","0.088"
"hand-tossed","14"," 9.0","0.058"
"thin","10"," 8.0","0.102"
"thin","16","10.0","0.050"
"deep dish","12","18.0","0.159"
"hand-tossed","16","16.0","0.080"
"deep dish","16","22.0","0.109"
"thin","12","17.9","0.159"
"stuffed","12","11.0","0.097"
"thin","10"," 8.9","0.114"
"stuffed","12","22.8","0.201"
"hand-tossed","16","13.0","0.065"
"thin","12","32.9","0.290"
"thin","10"," 3.0","0.038"
"hand-tossed","16","13.0","0.065"
"thin","14","20.0","0.130"
"stuffed","10","15.3","0.195"
"thin","14","10.0","0.065"
"thin","10"," 9.8","0.124"
"hand-tossed","12"," 7.5","0.066"
"thin","14","14.0","0.091"
"hand-tossed","16","18.4","0.091"
"thin","14","22.2","0.144"
"deep dish","14","15.9","0.104"
"thin","16","23.1","0.115"
"thin","14","15.0","0.097"
"deep dish","16","20.5","0.102"
"stuffed","12","18.0","0.159"
"hand-tossed","12","11.2","0.099"
"thin","14","11.5","0.075"
"stuffed","10","13.8","0.176"
"deep dish","18","12.5","0.049"
"thin","14","18.0","0.117"
"thin"," 8","21.7","0.432"
"thin","10"," 5.9","0.075"
"thin","14","45.0","0.292"
"thin","14","13.2","0.086"
"thin","12","10.9","0.097"
"thin","10"," 9.5","0.121"
"hand-tossed","13","18.0","0.136"
"hand-tossed","14","10.0","0.065"
"thin","16","15.0","0.075"
"stuffed","12","12.0","0.106"
"stuffed","13","18.5","0.139"
"thin","12","11.5","0.102"
"deep dish","14","23.0","0.149"
"hand-tossed","10"," 7.0","0.089"
"thin","20","18.9","0.060"
"deep dish","16","17.5","0.087"
"thin","14","19.2","0.125"
"thin","14","13.5","0.088"
"thin","16","14.0","0.070"
"deep dish","12","15.0","0.133"
"thin","14","11.0","0.071"
"thin","12"," 9.7","0.086"
"deep dish","12","13.4","0.118"
"thin","16","18.9","0.094"
"hand-tossed","14","14.0","0.091"
"thin","20","21.2","0.068"
"thin","12"," 9.9","0.088"
"thin","12","15.0","0.133"
"thin","18","17.0","0.067"
"hand-tossed","14","16.1","0.105"
"thin","16","21.4","0.107"
"thin","10","12.4","0.158"
"deep dish","12","12.0","0.106"
"thin","16","11.0","0.055"
"thin","16","14.0","0.070"
"hand-tossed","12","14.8","0.131"
"hand-tossed","10","10.0","0.127"
"thin","14","20.0","0.130"
"thin","14","11.4","0.074"
"thin","12"," 8.0","0.071"
"thin","12","10.0","0.088"
"stuffed","12","13.0","0.115"
"thin","10"," 7.8","0.100"
"stuffed","10","17.9","0.227"
"stuffed","14","24.7","0.160"
"hand-tossed","13","12.8","0.096"
"deep dish","16","17.9","0.089"
"thin","14","11.9","0.077"
"thin","20","15.5","0.049"
"stuffed","18","18.4","0.073"
"deep dish","14","17.5","0.114"
"thin","16","15.2","0.076"
"deep dish","12","12.0","0.106"
"stuffed","16","15.0","0.075"
"hand-tossed","12","10.0","0.088"
"thin","14","14.6","0.095"
"thin"," 8"," 8.5","0.169"
"thin","10"," 5.0","0.063"
"stuffed","16","19.9","0.099"
"thin","14","13.0","0.084"
"hand-tossed","18","17.0","0.067"
"thin","16","18.2","0.091"
"thin","14","13.2","0.086"
"thin","14","12.9","0.084"
"thin","12"," 8.0","0.071"
"stuffed","12","20.8","0.184"
"thin","14","18.5","0.120"
"thin","10"," 8.8","0.111"
"thin","20","16.0","0.051"
"stuffed","18","26.6","0.105"
"thin","12"," 6.0","0.053"
"hand-tossed","14","13.0","0.084"
"hand-tossed","14","10.0","0.065"
"thin","12"," 7.0","0.062"
"thin","10"," 9.4","0.120"
"thin","16","14.5","0.072"
"thin","12","21.0","0.186"
"stuffed","14","11.1","0.072"
"thin","14","15.4","0.100"
"stuffed","14","18.9","0.123"
"deep dish","12","16.6","0.147"
"thin","16","14.5","0.072"
"thin","18","18.0","0.071"
"thin","12","12.5","0.110"
"thin","16","14.8","0.074"
"hand-tossed","16","24.0","0.119"
"stuffed","12","16.5","0.146"
"stuffed","12","13.5","0.119"
"deep dish","14"," 9.4","0.061"
"thin","14"," 8.0","0.052"
"thin","16","18.0","0.090"
"hand-tossed","16","17.0","0.084"
"thin","14","14.9","0.097"
"hand-tossed","14","13.0","0.084"
"thin","12","15.0","0.133"
"thin","10"," 9.0","0.114"
"deep dish","18","22.7","0.089"
"thin","16","19.0","0.094"
"deep dish","18","20.6","0.081"
"thin","14","13.9","0.091"
"thin","16","16.7","0.083"
"thin"," 8"," 5.0","0.099"
"thin","16","30.0","0.149"
"deep dish","18","13.4","0.053"
"stuffed","12","11.9","0.105"
"thin","12","12.0","0.106"
"deep dish","16","18.0","0.090"
"thin","10"," 5.0","0.063"
